Time	EMG	Muscle Force
14.656	0.026418	0.26709
14.657	0.0616568	0.26709
14.658	0.0819861	0.26709
14.659	-0.00958177	0.26709
14.66	-0.164682	0.26709
14.661	-0.132574	0.26709
14.662	0.0382211	0.26709
14.663	0.148779	0.26709
14.664	0.0823169	0.26709
14.665	0.031186	0.26709
14.666	0.0452113	0.26709
14.667	-0.0683585	0.26709
14.668	-0.206257	0.26709
14.669	-0.0884891	0.26709
14.67	0.114632	0.26709
14.671	0.08391	0.26709
14.672	0.0426324	0.26709
14.673	0.0522251	0.26709
14.674	-0.0078234	0.26709
14.675	-0.111408	0.26709
14.676	-0.00747846	0.26709
14.677	0.0737448	0.26709
14.678	0.0104561	0.26709
14.679	-0.0184723	0.26709
14.68	-0.0841009	0.26709
14.681	-0.0474255	0.26709
14.682	0.0163432	0.26709
14.683	0.00781797	0.26709
14.684	0.0983959	0.26709
14.685	0.147841	0.26709
14.686	0.0379397	0.26709
14.687	-0.116757	0.26709
14.688	-0.171368	0.26709
14.689	-0.139338	0.26709
14.69	0.0197235	0.26709
14.691	0.197113	0.26709
14.692	0.11073	0.26709
14.693	0.0341612	0.26709
14.694	-0.0263213	0.26709
14.695	-0.103177	0.26709
14.696	-0.0796794	0.26709
14.697	-0.0182225	0.26709
14.698	0.0131436	0.26709
14.699	0.0277205	0.26709
14.7	0.0504804	0.26709
14.701	0.0783769	0.26709
14.702	0.087585	0.26709
14.703	-0.0855917	0.26709
14.704	-0.200222	0.26709
14.705	-0.0680896	0.26709
14.706	0.0186706	0.26709
14.707	0.196384	0.26709
14.708	0.165981	0.26709
14.709	-0.0118031	0.26709
14.71	-0.14694	0.26709
14.711	-0.133152	0.26709
14.712	-0.0306388	0.26709
14.713	0.034974	0.26709
14.714	0.0617933	0.26709
14.715	0.0439406	0.26709
14.716	-0.0032821	0.266721
14.717	0.0367501	0.26709
14.718	0.0541524	0.266721
14.719	-0.0440466	0.26709
14.72	-0.0359699	0.26709
14.721	-0.058649	0.26709
14.722	-0.0717645	0.26709
14.723	-0.0035084	0.266721
14.724	0.0711009	0.266721
14.725	0.0787541	0.26709
14.726	0.0474793	0.266721
14.727	-0.045435	0.26709
14.728	-0.0319182	0.26709
14.729	-0.0106133	0.26709
14.73	-0.00298032	0.26709
14.731	0.0479622	0.266721
14.732	0.00165529	0.26709
14.733	-0.0485687	0.266721
14.734	-0.0654697	0.266721
14.735	-0.0463304	0.26709
14.736	0.0253469	0.266721
14.737	0.0978963	0.266721
14.738	0.104538	0.266721
14.739	0.0268464	0.266721
14.74	-0.0181483	0.266721
14.741	-0.0685765	0.266721
14.742	-0.174062	0.266721
14.743	-0.0671857	0.266721
14.744	0.102806	0.266721
14.745	0.12018	0.266721
14.746	0.0489969	0.266721
14.747	0.0130309	0.266721
14.748	0.0224381	0.26709
14.749	-0.116174	0.266721
14.75	-0.107887	0.266721
14.751	-0.00998066	0.266721
14.752	0.0867759	0.266721
14.753	0.059836	0.266721
14.754	0.0186543	0.26709
14.755	0.0262962	0.266721
14.756	-0.00314696	0.26709
14.757	-0.0985801	0.266721
14.758	-0.0750942	0.26709
14.759	0.0469293	0.26709
14.76	0.0490854	0.26709
14.761	-0.00666289	0.26709
14.762	0.00359955	0.26709
14.763	0.0796443	0.26709
14.764	0.0533506	0.26709
14.765	-0.0739634	0.26709
14.766	-0.152816	0.26709
14.767	-0.0281795	0.26709
14.768	0.0760457	0.26709
14.769	0.0564509	0.26709
14.77	0.0446479	0.26709
14.771	0.0678082	0.26709
14.772	-0.0486151	0.26709
14.773	-0.134139	0.266721
14.774	-0.00477918	0.266721
14.775	0.0537961	0.266721
14.776	0.0400114	0.26709
14.777	-0.00275008	0.266721
14.778	0.000880304	0.266721
14.779	0.0153763	0.266721
14.78	-0.0329541	0.266721
14.781	-0.0864432	0.266721
14.782	0.0112893	0.26709
14.783	0.119007	0.266721
14.784	0.0792033	0.266721
14.785	-0.0538276	0.26709
14.786	-0.0976345	0.26709
14.787	-0.0493083	0.266721
14.788	0.00674446	0.266721
14.789	0.021239	0.266721
14.79	0.0739227	0.26709
14.791	0.0598562	0.26709
14.792	-0.00614985	0.26709
14.793	-0.046737	0.26709
14.794	-0.0381035	0.26709
14.795	-0.0472707	0.26709
14.796	-0.0858553	0.26709
14.797	0.037113	0.26709
14.798	0.165997	0.26709
14.799	0.0502617	0.26709
14.8	-0.0361171	0.26709
14.801	-0.0804829	0.26709
14.802	0.0118926	0.26709
14.803	0.0193985	0.26709
14.804	-0.0506862	0.26709
14.805	-0.0568043	0.26709
14.806	-0.0258606	0.26709
14.807	0.04268	0.266721
14.808	0.0874982	0.26709
14.809	0.0774983	0.26709
14.81	-0.00378529	0.26709
14.811	-0.0777137	0.26709
14.812	-0.0278354	0.26709
14.813	-0.0025563	0.26709
14.814	-0.0398055	0.26709
14.815	-0.00496036	0.26709
14.816	0.00790893	0.26709
14.817	-0.0134837	0.26709
14.818	0.0770272	0.26709
14.819	0.0579088	0.26709
14.82	0.00521838	0.26709
14.821	-0.0101473	0.26709
14.822	-0.0469091	0.26709
14.823	-0.122072	0.26709
14.824	-0.0710755	0.26709
14.825	0.0762251	0.26709
14.826	0.136379	0.26709
14.827	0.0757758	0.26709
14.828	0.00329261	0.26709
14.829	-0.0706854	0.26709
14.83	-0.0666924	0.26709
14.831	-0.0410177	0.26709
14.832	-0.0595824	0.26709
14.833	-0.027847	0.26709
14.834	0.066807	0.26709
14.835	0.113018	0.26709
14.836	0.175522	0.26709
14.837	0.0719872	0.26709
14.838	-0.210218	0.26709
14.839	-0.335855	0.26709
14.84	-0.06383	0.26709
14.841	0.22706	0.26709
14.842	0.194886	0.26709
14.843	0.0530947	0.26709
14.844	0.0312761	0.26709
14.845	-0.0720711	0.26709
14.846	-0.137137	0.26709
14.847	-0.0231707	0.26709
14.848	-0.0222126	0.26709
14.849	-0.0668869	0.26709
14.85	-0.0354897	0.26709
14.851	0.0858084	0.26709
14.852	0.188993	0.26709
14.853	0.199948	0.26709
14.854	0.0266222	0.26709
14.855	-0.248735	0.26709
14.856	-0.298736	0.26709
14.857	-0.102475	0.26709
14.858	0.0998329	0.26709
14.859	0.228002	0.26709
14.86	0.171249	0.26709
14.861	-0.00129757	0.26709
14.862	-0.0447981	0.26709
14.863	-0.0789635	0.26709
14.864	-0.0926458	0.26709
14.865	-0.0855785	0.26709
14.866	-0.0483795	0.26709
14.867	0.111869	0.26709
14.868	0.179421	0.26709
14.869	0.0460654	0.26709
14.87	-0.0855402	0.26709
14.871	-0.101365	0.26709
14.872	-0.0635086	0.26709
14.873	-0.0454378	0.26709
14.874	0.070302	0.26709
14.875	0.185497	0.26709
14.876	0.0583598	0.26709
14.877	-0.185578	0.26709
14.878	-0.142079	0.26709
14.879	0.0597983	0.26709
14.88	0.130075	0.26709
14.881	0.0366497	0.26709
14.882	-0.0402399	0.26709
14.883	-0.0203087	0.26709
14.884	0.00276084	0.26709
14.885	-0.0281184	0.26709
14.886	-0.0342303	0.26709
14.887	-0.0056017	0.26709
14.888	-0.0196958	0.26709
14.889	-0.0192023	0.26709
14.89	0.0650591	0.26709
14.891	0.151785	0.26709
14.892	0.0662885	0.26709
14.893	-0.0828983	0.26709
14.894	-0.120166	0.26709
14.895	-0.111819	0.26709
14.896	-0.0855987	0.26709
14.897	0.0565008	0.26709
14.898	0.169231	0.26709
14.899	0.0612791	0.26709
14.9	0.0235122	0.26709
14.901	-0.0120706	0.26709
14.902	-0.0405911	0.26709
14.903	-0.104584	0.26709
14.904	-0.0306029	0.26709
14.905	0.0998111	0.26709
14.906	0.0316969	0.26709
14.907	-0.0874138	0.26709
14.908	-0.0470397	0.26709
14.909	0.0351343	0.26709
14.91	0.0710221	0.26709
14.911	0.0165485	0.26709
14.912	-0.052067	0.26709
14.913	0.0281054	0.26709
14.914	0.1038	0.26709
14.915	-0.0398576	0.26709
14.916	-0.0891088	0.26709
14.917	-0.07179	0.26709
14.918	-0.00206285	0.26709
14.919	0.0184662	0.26709
14.92	0.0404473	0.26709
14.921	0.104261	0.26709
14.922	-0.000721655	0.26709
14.923	-0.0865268	0.26709
14.924	-0.00816704	0.26709
14.925	-0.00981305	0.26709
14.926	0.0529668	0.26709
14.927	0.0767236	0.26709
14.928	-0.0989897	0.26709
14.929	-0.117536	0.26709
14.93	0.0427227	0.26709
14.931	0.104539	0.26709
14.932	0.0369858	0.26709
14.933	-0.0737143	0.26709
14.934	-0.0791558	0.26709
14.935	0.059809	0.26709
14.936	0.0784673	0.26709
14.937	-0.0116837	0.26709
14.938	-0.043357	0.26709
14.939	0.0087649	0.26709
14.94	0.0294481	0.26709
14.941	0.0159399	0.26709
14.942	-0.103703	0.26709
14.943	-0.0965517	0.26709
14.944	-0.0241113	0.26709
14.945	0.13046	0.26709
14.946	0.183943	0.26709
14.947	0.119384	0.26709
14.948	-0.0578774	0.26709
14.949	-0.275278	0.26709
14.95	-0.198627	0.26709
14.951	0.0430215	0.26709
14.952	0.228029	0.26709
14.953	0.116366	0.26709
14.954	-0.0338585	0.26709
14.955	-0.0517881	0.26709
14.956	0.0101017	0.26709
14.957	0.0244099	0.26709
14.958	-0.0980733	0.26709
14.959	-0.104286	0.26709
14.96	0.0433812	0.26709
14.961	0.087003	0.26709
14.962	0.0894974	0.26709
14.963	-0.0178586	0.26709
14.964	-0.0569832	0.26709
14.965	0.0129959	0.26709
14.966	-0.0201008	0.26709
14.967	-0.0514839	0.26709
14.968	-0.0227178	0.26709
14.969	-0.0121879	0.26709
14.97	0.043024	0.26709
14.971	0.0827828	0.26709
14.972	0.111359	0.26709
14.973	0.0365318	0.26709
14.974	-0.157934	0.26709
14.975	-0.199707	0.26709
14.976	-0.0830544	0.26709
14.977	0.122262	0.26709
14.978	0.17679	0.26709
14.979	0.0653024	0.26709
14.98	0.0201725	0.26709
14.981	-0.000545984	0.266721
14.982	-0.129481	0.26709
14.983	-0.151016	0.26709
14.984	0.0185305	0.26709
14.985	0.129201	0.26709
14.986	0.0836379	0.26709
14.987	-0.0118498	0.26709
14.988	-0.113739	0.266721
14.989	-0.134592	0.26709
14.99	0.0289541	0.266721
14.991	0.224793	0.266721
14.992	0.118235	0.26709
14.993	-0.0411339	0.266721
14.994	-0.0542155	0.26709
14.995	-0.133676	0.26709
14.996	-0.149158	0.26709
14.997	-0.037954	0.26709
14.998	0.0901316	0.26709
14.999	0.086701	0.26709
15	0.144622	0.26709
15.001	0.192577	0.26709
15.002	-0.0238755	0.26709
15.003	-0.306134	0.26709
15.004	-0.204362	0.26709
15.005	0.0549572	0.26709
15.006	0.0788631	0.26709
15.007	0.0657666	0.26709
15.008	0.136838	0.26709
15.009	0.093707	0.26709
15.01	-0.0559883	0.26709
15.011	-0.104344	0.26709
15.012	-0.0937108	0.266721
15.013	-0.0919617	0.26709
15.014	0.00945949	0.26709
15.015	0.0655659	0.26709
15.016	0.107759	0.26709
15.017	0.141695	0.26709
15.018	0.0344587	0.266721
15.019	-0.217775	0.266721
15.02	-0.11069	0.266721
15.021	0.0561938	0.26709
15.022	0.0842345	0.266721
15.023	0.0710993	0.26709
15.024	-0.0698608	0.266721
15.025	-0.141633	0.266721
15.026	-0.0181594	0.266721
15.027	0.122761	0.266721
15.028	0.132083	0.266721
15.029	0.0903518	0.266721
15.03	-0.0754087	0.26709
15.031	-0.217916	0.26709
15.032	-0.102325	0.26709
15.033	0.0723904	0.26709
15.034	0.161031	0.26709
15.035	0.0842378	0.26709
15.036	-0.0393522	0.26709
15.037	-0.0431173	0.26709
15.038	-0.0900701	0.26709
15.039	-0.134964	0.26709
15.04	0.0579855	0.26709
15.041	0.190291	0.266721
15.042	0.0753111	0.26709
15.043	-0.0337853	0.26709
15.044	-0.0961723	0.26709
15.045	-0.0916561	0.26709
15.046	0.0314744	0.26709
15.047	0.141151	0.26709
15.048	-0.0162603	0.26709
15.049	-0.223691	0.26709
15.05	-0.0914688	0.26709
15.051	0.12483	0.26709
15.052	0.259816	0.26709
15.053	0.196269	0.26709
15.054	-0.123932	0.26709
15.055	-0.367469	0.26709
15.056	-0.145718	0.26709
15.057	0.178564	0.26709
15.058	0.222405	0.26709
15.059	0.0195392	0.26709
15.06	-0.0774097	0.26709
15.061	-0.0884463	0.26709
15.062	-0.050759	0.26709
15.063	0.0334619	0.26709
15.064	0.0927628	0.26709
15.065	0.0424219	0.26709
15.066	-0.0282053	0.26709
15.067	-0.0264354	0.26709
15.068	-0.0267088	0.26709
15.069	-0.0469691	0.26709
15.07	0.0108786	0.26709
15.071	0.0265121	0.26709
15.072	-0.0198967	0.26709
15.073	0.0453287	0.26709
15.074	0.0473872	0.26709
15.075	-0.0754608	0.26709
15.076	-0.00647364	0.26709
15.077	0.0407337	0.26709
15.078	-0.00183402	0.26709
15.079	0.005542	0.26709
15.08	0.00257032	0.26709
15.081	0.0186938	0.26709
15.082	-0.0718831	0.26709
15.083	-0.0888131	0.26709
15.084	-0.0122568	0.26709
15.085	0.122933	0.26709
15.086	0.127004	0.26709
15.087	0.0486942	0.26709
15.088	-0.019456	0.26709
15.089	-0.190572	0.26709
15.09	-0.171087	0.26709
15.091	0.0748096	0.26709
15.092	0.104938	0.26709
15.093	0.0600131	0.26709
15.094	0.0588997	0.26709
15.095	0.0348622	0.26709
15.096	-0.0225795	0.26709
15.097	-0.0585599	0.26709
15.098	-0.0460851	0.26709
15.099	-0.150211	0.26709
15.1	-0.0999666	0.26709
15.101	0.0954846	0.26709
15.102	0.230697	0.26709
15.103	0.241729	0.26709
15.104	0.0595341	0.26709
15.105	-0.260469	0.26709
15.106	-0.393032	0.26709
15.107	-0.0920357	0.26709
15.108	0.191568	0.26709
15.109	0.212797	0.26709
15.11	0.147544	0.26709
15.111	0.0231266	0.26709
15.112	-0.0442688	0.26709
15.113	-0.0979042	0.26709
15.114	-0.127982	0.26709
15.115	-0.113481	0.26709
15.116	-0.0304213	0.26709
15.117	0.140254	0.26709
15.118	0.115446	0.26709
15.119	0.0893478	0.26709
15.12	0.0748411	0.26709
15.121	-0.0400282	0.26709
15.122	-0.285231	0.26709
15.123	-0.0992389	0.26709
15.124	0.140342	0.26709
15.125	0.142637	0.26709
15.126	0.0601921	0.26709
15.127	-0.0928284	0.26709
15.128	-0.132242	0.26709
15.129	-0.0220972	0.26709
15.13	0.0978943	0.26709
15.131	0.107991	0.26709
15.132	0.00573941	0.26709
15.133	-0.0413532	0.26709
15.134	0.000126686	0.26709
15.135	-0.0178165	0.26709
15.136	-0.0592559	0.26709
15.137	-0.0851607	0.26709
15.138	-0.0343913	0.26709
15.139	0.0338261	0.26709
15.14	0.13371	0.26709
15.141	0.160474	0.26709
15.142	0.0225061	0.26709
15.143	-0.135994	0.26709
15.144	-0.167673	0.26709
15.145	-0.0221276	0.26709
15.146	0.0456362	0.26709
15.147	0.0491145	0.26709
15.148	0.0851235	0.26709
15.149	0.0340517	0.26709
15.15	-0.037803	0.26709
15.151	-0.0591851	0.26709
15.152	-0.0386179	0.26709
15.153	-0.0471627	0.26709
15.154	0.0077117	0.26709
15.155	0.0986575	0.26709
15.156	0.0638913	0.26709
15.157	0.00201262	0.26709
15.158	0.00291983	0.26709
15.159	-0.0400394	0.26709
15.16	-0.070554	0.26709
15.161	-0.0459745	0.26709
15.162	0.0236716	0.26709
15.163	-0.0455771	0.26709
15.164	-0.00685313	0.26709
15.165	0.10462	0.26709
15.166	0.0177096	0.26709
15.167	0.0736668	0.26709
15.168	0.118743	0.26709
15.169	-0.0203598	0.26709
15.17	-0.174348	0.26709
15.171	-0.232336	0.26709
15.172	-0.0546859	0.26709
15.173	0.0968193	0.26709
15.174	0.149843	0.26709
15.175	0.100913	0.26709
15.176	0.105629	0.26709
15.177	0.0749803	0.26709
15.178	-0.13324	0.26709
15.179	-0.176154	0.26709
15.18	-0.11588	0.26709
15.181	0.0257175	0.26709
15.182	-0.00198081	0.26709
15.183	0.0126558	0.26709
15.184	0.171485	0.26709
15.185	0.189673	0.26709
15.186	-0.0460702	0.26709
15.187	-0.150015	0.26709
15.188	0.0284678	0.26709
15.189	-0.118061	0.26709
15.19	-0.224362	0.26709
15.191	0.0892921	0.26709
15.192	0.272592	0.26709
15.193	0.142755	0.26709
15.194	-0.0417161	0.26709
15.195	-0.197408	0.26709
15.196	-0.161053	0.26709
15.197	0.0351057	0.26709
15.198	0.0945437	0.26709
15.199	0.0227817	0.26709
15.2	0.155875	0.26709
15.201	0.180744	0.26709
15.202	-0.195965	0.26709
15.203	-0.37737	0.26709
15.204	-0.00377227	0.26709
15.205	0.245244	0.26709
15.206	0.101544	0.26709
15.207	-0.0318068	0.26709
15.208	-0.0562408	0.26709
15.209	0.0424004	0.26709
15.21	-0.0386201	0.26709
15.211	-0.081765	0.26709
15.212	0.0843166	0.26709
15.213	0.166077	0.26709
15.214	-0.0458272	0.26709
15.215	-0.194646	0.26709
15.216	-0.106519	0.26709
15.217	0.05528	0.26709
15.218	0.0992167	0.26709
15.219	0.0432639	0.26709
15.22	0.0797796	0.26709
15.221	0.0481773	0.26709
15.222	-0.172243	0.26709
15.223	-0.142398	0.26709
15.224	0.135854	0.26709
15.225	0.160986	0.26709
15.226	0.0124834	0.26709
15.227	-0.0684251	0.26709
15.228	-0.144433	0.26709
15.229	-0.126882	0.26709
15.23	-0.00462692	0.26709
15.231	0.136496	0.26709
15.232	0.177185	0.26709
15.233	0.0548536	0.26709
15.234	0.000329192	0.26709
15.235	-0.0711497	0.26709
15.236	-0.146874	0.26709
15.237	-0.0493359	0.26709
15.238	0.0173605	0.26709
15.239	0.0444553	0.26709
15.24	0.0206649	0.26709
15.241	0.0590973	0.26709
15.242	-0.028255	0.26709
15.243	-0.0296217	0.26709
15.244	0.012714	0.26709
15.245	-0.00145398	0.26709
15.246	0.0411314	0.26709
15.247	-0.00914176	0.26709
15.248	0.0410785	0.26709
15.249	0.0811826	0.26709
15.25	-0.120783	0.26709
15.251	-0.14874	0.26709
15.252	-0.0640497	0.26709
15.253	0.00642668	0.26709
15.254	0.142058	0.26709
15.255	0.121979	0.26709
15.256	0.0821508	0.26709
15.257	0.0922454	0.26709
15.258	-0.0938447	0.26709
15.259	-0.259627	0.26709
15.26	-0.140619	0.26709
15.261	0.00678546	0.26709
15.262	0.116471	0.26709
15.263	0.173575	0.26709
15.264	0.104964	0.26709
15.265	0.000287838	0.26709
15.266	-0.111414	0.26709
15.267	-0.113911	0.26709
15.268	-0.00345902	0.26709
15.269	0.0690892	0.26709
15.27	-0.0229008	0.26709
15.271	-0.0568295	0.26709
15.272	-0.0275148	0.26709
15.273	0.0117365	0.26709
15.274	0.1534	0.26709
15.275	0.160035	0.26709
15.276	-0.0746617	0.26709
15.277	-0.183282	0.26709
15.278	-0.100067	0.26709
15.279	-0.0140771	0.26709
15.28	0.0653855	0.26709
15.281	0.148819	0.26709
15.282	0.043854	0.26709
15.283	-0.0733421	0.26709
15.284	-0.100629	0.26709
15.285	0.0117142	0.26709
15.286	0.0925228	0.26709
15.287	-0.0303766	0.26709
15.288	-0.103425	0.26709
15.289	0.110462	0.26709
15.29	0.18286	0.26709
15.291	-0.0921828	0.26709
15.292	-0.23879	0.26709
15.293	-0.11095	0.26709
15.294	0.123917	0.26709
15.295	0.226935	0.26709
15.296	0.0644422	0.26709
15.297	-0.0743906	0.26709
15.298	-0.159882	0.26709
15.299	-0.104735	0.26709
15.3	0.0504992	0.26709
15.301	0.1391	0.26709
15.302	0.187921	0.26709
15.303	0.0686586	0.26709
15.304	-0.201705	0.26709
15.305	-0.306401	0.26709
15.306	-0.099851	0.26709
15.307	0.0424609	0.26709
15.308	0.199181	0.26709
15.309	0.341254	0.26709
15.31	0.232061	0.26709
15.311	-0.233418	0.26709
15.312	-0.397242	0.26709
15.313	-0.177765	0.26709
15.314	0.132628	0.26709
15.315	0.236346	0.26709
15.316	0.0965257	0.26709
15.317	-0.0571307	0.26709
15.318	-0.163644	0.26709
15.319	-0.0564766	0.26709
15.32	0.0609122	0.26709
15.321	0.0806678	0.26709
15.322	0.131208	0.26709
15.323	0.0664044	0.26709
15.324	-0.155087	0.26709
15.325	-0.228342	0.26709
15.326	0.0707107	0.26709
15.327	0.184466	0.26709
15.328	0.00955969	0.26709
15.329	-0.159124	0.26709
15.33	-0.094947	0.26709
15.331	0.0939011	0.26709
15.332	0.110018	0.26709
15.333	0.0613645	0.26709
15.334	0.0448426	0.26709
15.335	-0.0201616	0.26709
15.336	-0.154323	0.26709
15.337	-0.0996876	0.26709
15.338	-0.0249116	0.26709
15.339	0.0904247	0.26709
15.34	0.098326	0.26709
15.341	0.00833624	0.26709
15.342	0.0418274	0.26709
15.343	0.00623716	0.26709
15.344	-0.0815373	0.26709
15.345	-0.0700964	0.26709
15.346	-0.0672126	0.26709
15.347	-0.000323392	0.26709
15.348	0.17435	0.26709
15.349	0.092309	0.26709
15.35	-0.0689283	0.26709
15.351	-0.0337063	0.26709
15.352	-0.0147143	0.26709
15.353	-0.104458	0.26709
15.354	-0.108642	0.26709
15.355	0.0688942	0.26709
15.356	0.142984	0.26709
15.357	0.191018	0.26709
15.358	0.106518	0.26709
15.359	-0.163925	0.26709
15.36	-0.346162	0.26709
15.361	-0.205817	0.26709
15.362	0.0920559	0.26709
15.363	0.270557	0.26709
15.364	0.287726	0.26709
15.365	0.224243	0.26709
15.366	-0.210612	0.26709
15.367	-0.421163	0.26709
15.368	-0.123418	0.26709
15.369	0.141186	0.26709
15.37	0.111605	0.26709
15.371	0.00922247	0.26709
15.372	-0.0103531	0.26709
15.373	-0.010772	0.26709
15.374	0.0885933	0.26709
15.375	0.123644	0.26709
15.376	0.0701822	0.26709
15.377	-0.133042	0.26709
15.378	-0.291791	0.26709
15.379	-0.116291	0.26709
15.38	0.105108	0.26709
15.381	0.191848	0.26709
15.382	0.145185	0.26709
15.383	0.0259932	0.26709
15.384	-0.0752872	0.26709
15.385	-0.0855484	0.26709
15.386	-0.0502125	0.26709
15.387	0.0268843	0.26709
15.388	0.00093303	0.26709
15.389	-0.120441	0.26709
15.39	-0.0398352	0.26709
15.391	0.170687	0.26709
15.392	0.154607	0.26709
15.393	-0.0501401	0.26709
15.394	-0.101682	0.26709
15.395	0.0377096	0.26709
15.396	0.103631	0.26709
15.397	-0.121076	0.26709
15.398	-0.236638	0.26709
15.399	-0.051296	0.26709
15.4	0.145506	0.26709
15.401	0.215597	0.26709
15.402	0.150756	0.26709
15.403	-0.0149347	0.26709
15.404	-0.17808	0.26709
15.405	-0.147469	0.26709
15.406	-0.0945776	0.26709
15.407	0.0609752	0.26709
15.408	0.137115	0.26709
15.409	0.0348662	0.26709
15.41	0.0449376	0.26709
15.411	-0.0679631	0.26709
15.412	-0.100209	0.26709
15.413	0.035677	0.26709
15.414	0.107234	0.26709
15.415	0.0690544	0.26709
15.416	-0.0674755	0.26709
15.417	-0.115741	0.26709
15.418	-0.0828032	0.26709
15.419	0.0177297	0.26709
15.42	0.097013	0.26709
15.421	0.0825653	0.26709
15.422	-0.0182021	0.26709
15.423	-0.0689154	0.26709
15.424	0.0736632	0.26709
15.425	0.0631963	0.26709
15.426	-0.0438107	0.26709
15.427	-0.102537	0.26709
15.428	-0.0548324	0.26709
15.429	-0.00123134	0.26709
15.43	-0.00849314	0.26709
15.431	0.0955051	0.26709
15.432	0.0630182	0.26709
15.433	-0.0108113	0.26709
15.434	0.0104083	0.26709
15.435	-0.00811302	0.26709
15.436	-0.0314016	0.26709
15.437	-0.064469	0.26709
15.438	-0.0397462	0.26709
15.439	0.0444901	0.26709
15.44	0.0751559	0.26709
15.441	0.0582134	0.26709
15.442	-0.069632	0.26709
15.443	-0.125142	0.26709
15.444	-0.0530306	0.26709
15.445	0.0622569	0.26709
15.446	0.13867	0.26709
15.447	0.136824	0.26709
15.448	0.0915383	0.26709
15.449	-0.156576	0.26709
15.45	-0.272619	0.26709
15.451	-0.136479	0.26709
15.452	0.0294783	0.26709
15.453	0.159521	0.26709
15.454	0.226261	0.26709
15.455	0.178362	0.26709
15.456	-0.0438111	0.26709
15.457	-0.192778	0.26709
